wa_inventory_id,generic_strain_id,first_rtl_sale,latest_rtl_sale,wholesale_cogs,ttl_rtl_sales,units_sold
6033490270003405,9,2017-04-19,2017-04-19,126.00,269.14,1
6033505740129046,9,2017-04-20,2017-05-11,675.00,1037.00,297
6033505740127881,9,2017-04-19,2017-06-21,325.00,680.50,50
6033505740128187,9,2017-04-21,2017-07-22,75.00,201.34,15
6033490270003419,9,2017-04-08,2017-04-09,133.00,244.89,2
6033490270003403,9,2017-04-18,2017-05-30,1750.00,3805.33,100
6033490270003404,9,2017-05-28,2017-06-09,199.50,424.85,3
6033505740129002,9,2017-04-09,2017-05-03,67.50,121.17,16
6033490270003417,9,2017-04-04,2017-05-24,1680.00,3043.62,95
6033505740128943,9,2017-04-06,2017-04-12,112.50,240.04,50
6033505740128459,9,2017-04-14,2017-05-09,225.00,313.19,97
6033505740129040,9,2017-04-10,2017-05-15,120.00,306.00,30
6033505740128773,9,2017-04-07,2017-04-15,62.50,163.70,25
6033505740128471,9,2017-04-08,2017-04-21,65.00,116.00,10
6033505740128603,9,2017-04-07,2017-04-08,65.00,147.10,10
6033505740129041,9,2017-04-14,2017-05-09,393.75,990.38,30
6033505740128814,9,2017-04-07,2017-05-04,325.00,859.09,50
6033505740129138,9,2017-04-15,2017-05-09,318.50,664.17,49
6033505740129068,9,2017-05-12,2017-06-30,325.00,755.30,50
6033490270003449,9,2017-04-07,2017-06-30,1323.00,2020.76,74
6033490270003450,9,2017-04-06,2017-06-08,252.00,498.15,50
6033505740130931,9,2017-04-11,2017-04-15,65.00,144.16,10
6033505740130942,9,2017-04-13,2017-05-23,435.50,933.38,69
6033490270003461,9,2017-04-15,2017-04-26,1680.00,3048.14,98
6033490270003462,9,2017-04-12,2017-04-28,175.00,312.93,5
6033490270003463,9,2017-04-11,2017-04-25,266.00,476.08,4
6033505740131190,9,2017-04-12,2017-04-19,32.50,69.15,5
6033490270003460,9,2017-04-16,2017-04-29,480.00,912.72,48
6033490270003464,9,2017-06-14,2017-06-20,252.00,426.53,2
6033505740132489,9,2017-04-18,2017-04-29,112.50,294.47,50
6033505740132477,9,2017-04-19,2017-05-02,130.00,331.56,20
6033505740132749,9,2017-05-06,2017-05-19,112.50,137.60,20
6033505740132594,9,2017-04-29,2017-05-06,20.25,37.17,9
6033505740132466,9,2017-05-20,2017-08-01,112.50,308.88,47
6033505740132531,9,2017-05-17,2017-05-23,100.00,206.10,50
6033505740132755,9,2017-05-21,2017-06-30,130.00,173.34,9
6033505740132901,9,2017-04-25,2017-05-03,56.25,125.74,25
6033505740134474,9,2017-04-20,2017-04-21,130.00,227.42,20
6033505740134460,9,2017-04-19,2017-04-22,112.50,239.35,50
6033505740134537,9,2017-05-08,2017-05-26,65.00,136.90,10
6033505740134525,9,2017-05-14,2017-06-24,45.00,117.19,20
6033505740134376,9,2017-04-20,2017-04-20,45.50,79.44,7
6033490270003533,9,2017-04-20,2017-05-13,140.00,243.97,4
6033490270003532,9,2017-05-25,2017-05-28,199.50,408.15,3
6033505740134974,9,2017-04-26,2017-05-24,112.50,254.50,50
6033505740136580,9,2017-04-30,2017-05-17,87.75,208.76,39
6033490270003594,9,2017-05-01,2017-05-22,500.00,997.26,52
6033490270003595,9,2017-05-06,2017-05-26,2100.00,3847.05,120
6033490270003596,9,2017-05-08,2017-05-19,175.00,302.72,5
6033490270003659,9,2017-05-08,2017-06-22,262.50,526.29,15
6033490270003658,9,2017-05-07,2017-05-14,150.00,296.78,30
6040255980011229,9,2017-05-05,2017-05-20,127.50,277.64,31
6040255980011230,9,2017-05-05,2017-05-19,223.13,411.48,17
6033505740140380,9,2017-05-19,2017-05-29,280.00,508.78,10
6033505740140378,9,2017-05-09,2017-05-24,400.00,975.02,102
6033505740140379,9,2017-05-09,2017-05-28,1050.00,2225.23,75
6033505740157512,9,2017-06-28,2017-07-24,97.50,137.83,11
6033505740140382,9,2017-05-27,2017-05-27,112.00,154.70,1
6033505740140381,9,2017-05-21,2017-05-21,56.00,106.59,1
6033505740141116,9,2017-05-14,2017-07-25,280.00,463.54,17
6033505740140853,9,2017-05-10,2017-06-12,56.00,108.03,7
6033505740140854,9,2017-05-09,2017-06-23,112.00,224.33,8
6033505740140855,9,2017-06-03,2017-06-03,56.00,55.42,1
6033505740140448,9,2017-05-11,2017-06-17,60.00,110.84,15
6033505740140452,9,2017-06-18,2017-06-18,112.00,162.85,1
6033505740140451,9,2017-05-16,2017-05-16,56.00,95.96,1
6033505740140450,9,2017-05-14,2017-05-17,56.00,82.24,2
6033505740141115,9,2017-05-11,2017-06-19,100.00,198.00,24
6033505740140449,9,2017-05-19,2017-06-19,210.00,396.48,15
6033505740141415,9,2017-05-10,2017-07-14,400.00,742.17,100
6033569260008223,9,2017-05-12,2017-05-17,90.00,130.80,2
6033505740141416,9,2017-05-09,2017-06-07,700.00,1238.87,49
6033569260008301,9,2017-05-20,2017-05-20,89.00,130.79,1
6033505740141362,9,2017-05-13,2017-07-30,1078.00,729.98,25
6033505740141619,9,2017-06-03,2017-07-19,560.00,831.92,5
6033569260008277,9,2017-05-18,2017-07-22,600.00,540.60,12
6033505740141381,9,2017-05-09,2017-08-01,1078.00,1196.47,41
6033505740141361,9,2017-05-14,2017-07-30,616.00,589.53,37
6033505740142590,9,2017-07-31,2017-07-31,100.00,8.23,1
6033505740141345,9,2017-05-15,2017-07-22,350.00,720.00,27
6033569260008276,9,2017-05-18,2017-06-05,612.50,1165.43,51
6033505740140836,9,2017-05-10,2017-07-31,560.00,851.08,28
6033505740141238,9,2017-05-14,2017-08-01,616.00,492.11,32
6033505740141617,9,2017-05-09,2017-05-31,280.00,491.43,10
6033569260008279,9,2017-05-22,2017-05-23,640.00,295.08,2
6033505740141616,9,2017-05-09,2017-05-22,700.00,1309.92,50
6033505740140837,9,2017-05-10,2017-06-03,560.00,932.07,10
6033569260008291,9,2017-05-17,2017-05-27,200.00,404.67,101
6033505740141310,9,2017-05-17,2017-07-31,560.00,848.48,28
6033505740141344,9,2017-05-12,2017-05-30,100.00,213.90,25
6033505740140995,9,2017-06-02,2017-06-27,560.00,1037.98,40
6033505740141312,9,2017-06-03,2017-06-04,140.00,117.44,2
6033569260008222,9,2017-05-10,2017-05-29,750.00,1115.14,30
6033569260008278,9,2017-05-27,2017-07-29,675.00,733.62,9
6033505740141379,9,2017-05-11,2017-08-01,616.00,579.89,37
6033505740140959,9,2017-05-09,2017-06-22,25.00,34.30,10
6033569260008220,9,2017-05-10,2017-05-20,212.50,316.52,50
6033569260008299,9,2017-05-18,2017-05-29,225.00,596.96,150
6033505740140993,9,2017-06-02,2017-06-11,100.00,186.49,25
6033505740141212,9,2017-05-11,2017-07-24,1575.00,1989.35,73
6033505740141618,9,2017-05-14,2017-06-30,560.00,816.71,9
6033505740141237,9,2017-05-10,2017-07-29,308.00,427.77,47
6033569260008275,9,2017-05-17,2017-05-22,350.00,664.64,100
6033505740141378,9,2017-05-09,2017-07-31,308.00,235.72,26
6033505740140835,9,2017-05-10,2017-07-12,240.00,591.55,60
6033569260008221,9,2017-05-09,2017-05-29,650.00,1076.13,50
6033505740141241,9,2017-05-12,2017-07-31,1078.00,1210.18,43
6033505740141427,9,2017-05-08,2017-05-16,480.00,1028.48,60
6033505740141505,9,2017-07-24,2017-08-01,350.00,135.90,5
6033505740141429,9,2017-05-08,2017-05-15,840.00,1857.69,61
6033505740141504,9,2017-07-26,2017-07-31,100.00,37.07,4
6033505740141431,9,2017-05-08,2017-05-09,78.75,164.85,3
6033505740142195,9,2017-05-11,2017-07-21,200.00,408.00,50
6033505740142558,9,2017-05-13,2017-07-25,200.00,408.50,52
6033505740142432,9,2017-05-12,2017-05-22,200.00,335.92,50
6033505740142258,9,2017-05-11,2017-06-19,200.00,400.29,50
6033505740142038,9,2017-07-25,2017-07-25,448.00,171.47,1
6033505740142081,9,2017-05-14,2017-06-17,160.00,324.36,41
6033505740142179,9,2017-05-12,2017-06-29,784.00,1407.18,14
6033505740142228,9,2017-05-11,2017-06-11,840.00,1562.96,60
6033505740142083,9,2017-05-11,2017-06-12,420.00,837.46,30
6033505740142511,9,2017-05-12,2017-06-10,700.00,1102.38,49
6033505740142204,9,2017-05-12,2017-06-06,196.00,313.98,7
6033505740142037,9,2017-07-16,2017-07-29,448.00,517.13,6
6033505740142035,9,2017-07-17,2017-08-01,200.00,113.19,11
6033505740142433,9,2017-05-11,2017-06-24,700.00,1228.14,50
6033505740142046,9,2017-07-16,2017-08-01,1575.00,911.71,36
6033505740142039,9,2017-05-11,2017-05-16,25.00,27.50,10
6033505740142036,9,2017-07-16,2017-07-31,560.00,452.06,10
6033505740142386,9,2017-05-21,2017-07-30,200.00,230.52,26
6033505740142082,9,2017-05-11,2017-06-16,240.00,485.52,30
6033505740142206,9,2017-05-30,2017-06-01,224.00,339.10,2
6033505740142085,9,2017-05-14,2017-05-19,112.00,228.42,2
6033505740142202,9,2017-05-12,2017-06-03,200.00,383.41,50
6033505740142178,9,2017-05-12,2017-07-19,1400.00,2623.82,98
6033505740142413,9,2017-05-13,2017-07-30,200.00,483.79,49
6033505740142084,9,2017-05-16,2017-06-28,280.00,628.10,11
6033505740142196,9,2017-05-12,2017-07-26,656.25,1351.66,50
6033505740142229,9,2017-05-20,2017-05-30,168.00,309.57,6
6033505740142345,9,2017-05-17,2017-05-29,400.00,689.00,100
6033505740142559,9,2017-05-12,2017-06-05,656.25,1361.50,50
6033505740142210,9,2017-05-15,2017-05-15,15.00,33.99,1
6033505740142292,9,2017-05-10,2017-06-05,700.00,1446.14,50
6033505740142318,9,2017-05-11,2017-07-12,140.00,214.73,7
6033505740142086,9,2017-05-31,2017-07-13,224.00,456.84,2
6033505740142205,9,2017-05-15,2017-05-29,112.00,175.83,2
6033505740142227,9,2017-05-14,2017-07-10,300.00,590.02,77
6033505740142346,9,2017-05-20,2017-06-20,700.00,1319.01,50
6033505740142177,9,2017-06-04,2017-07-01,200.00,402.56,50
6033505740142203,9,2017-05-11,2017-06-15,700.00,1305.64,50
6033505740142414,9,2017-05-13,2017-07-04,420.00,960.89,30
6033505740142825,9,2017-05-18,2017-07-13,735.00,183.18,6
6033505740142734,9,2017-05-23,2017-07-26,40.00,88.17,8
6033505740142889,9,2017-05-12,2017-05-31,700.00,1601.89,51
6033505740142890,9,2017-05-12,2017-05-27,420.00,783.64,14
6033505740142891,9,2017-05-11,2017-06-06,280.00,553.57,5
6033505740142892,9,2017-05-26,2017-06-21,336.00,606.13,3
6033505740142669,9,2017-05-12,2017-07-23,100.00,183.66,20
6033505740142735,9,2017-05-13,2017-07-04,210.00,400.00,11
6033505740142827,9,2017-06-01,2017-06-01,88.20,64.58,1
6033505740142737,9,2017-05-12,2017-05-12,56.00,137.46,1
6033505740142736,9,2017-05-15,2017-05-29,84.00,140.89,2
6033505740142708,9,2017-05-14,2017-05-28,328.13,833.25,25
6033505740142717,9,2017-05-12,2017-05-17,56.00,131.12,2
6033505740142715,9,2017-05-11,2017-06-22,100.00,258.75,27
6033505740142822,9,2017-05-15,2017-07-25,326.25,173.00,21
6033505740142670,9,2017-05-20,2017-07-23,200.00,382.29,23
6033505740142716,9,2017-05-11,2017-07-29,350.00,828.24,24
6033505740142888,9,2017-05-12,2017-06-04,300.00,747.15,75
6033505740143572,9,2017-05-19,2017-07-23,100.00,199.05,23
6033505740143510,9,2017-05-15,2017-06-07,200.00,471.05,50
6033505740143751,9,2017-05-18,2017-05-26,28.00,61.18,2
6033505740143598,9,2017-05-17,2017-06-11,192.00,368.26,48
6033505740143592,9,2017-05-16,2017-05-26,56.25,131.90,25
6033505740143685,9,2017-05-29,2017-07-18,162.50,305.17,23
6033505740143861,9,2017-06-06,2017-07-25,112.00,217.93,2
6033505740143860,9,2017-05-31,2017-06-26,84.00,177.39,3
6033505740143779,9,2017-05-19,2017-07-10,337.50,580.10,153
6033505740143858,9,2017-05-18,2017-06-27,700.00,1565.97,50
6033490270003705,9,2017-05-10,2017-07-14,1050.00,2008.93,55
6033505740143789,9,2017-05-26,2017-07-18,26.00,60.52,4
6033505740143511,9,2017-05-14,2017-06-03,350.00,807.35,25
6033505740143956,9,2017-05-26,2017-06-08,22.50,66.93,10
6033505740143857,9,2017-05-18,2017-06-30,280.00,643.38,70
6033490270003703,9,2017-07-29,2017-07-29,1008.00,204.08,1
6033505740143535,9,2017-05-14,2017-05-26,500.00,1001.72,251
6033505740143746,9,2017-06-01,2017-06-29,20.00,39.44,5
6033505740143573,9,2017-05-27,2017-07-19,350.00,691.85,25
6033505740143599,9,2017-05-16,2017-05-25,168.00,348.24,12
6033505740143696,9,2017-05-18,2017-07-12,500.00,1020.00,250
6033490270003704,9,2017-05-14,2017-05-22,532.00,805.44,8
6033505740143618,9,2017-05-16,2017-05-31,200.00,414.29,100
6033505740144400,9,2017-05-22,2017-05-31,84.00,200.69,3
6033505740145106,9,2017-05-21,2017-06-04,112.50,158.94,49
6033505740144101,9,2017-05-18,2017-07-05,350.00,649.14,25
6033505740144343,9,2017-05-24,2017-07-29,100.00,201.91,21
6033505740144401,9,2017-05-18,2017-05-27,112.00,252.04,2
6033505740144345,9,2017-05-20,2017-05-21,70.00,106.92,5
6033505740144256,9,2017-05-19,2017-07-29,350.00,234.01,9
6033505740144399,9,2017-05-20,2017-07-31,840.00,1818.23,51
6033505740144228,9,2017-05-22,2017-05-25,65.00,115.49,10
6033505740144344,9,2017-05-30,2017-07-26,200.00,356.37,22
6033505740144103,9,2017-07-14,2017-07-14,224.00,183.01,1
6033505740144255,9,2017-05-20,2017-07-04,80.00,152.72,19
6033505740144396,9,2017-05-19,2017-07-13,240.00,692.93,60
6033505740144120,9,2017-05-15,2017-06-14,400.00,713.22,200
6033505740144402,9,2017-07-14,2017-07-14,112.00,238.10,1
6033505740144102,9,2017-05-17,2017-06-17,112.00,196.82,2
6033505740144906,9,2017-05-17,2017-05-25,65.00,138.90,10
6033505740144761,9,2017-05-16,2017-06-05,800.00,1618.47,399
6033569260008329,9,2017-05-18,2017-07-14,500.00,959.96,20
6033505740144898,9,2017-05-24,2017-06-08,56.25,136.07,27
6033569260008328,9,2017-05-19,2017-07-02,650.00,1206.50,50
6033505740145047,9,2017-05-19,2017-06-05,130.00,272.20,20
6033505740144767,9,2017-05-16,2017-07-18,600.00,1225.48,302
6033505740144666,9,2017-05-22,2017-06-07,300.00,607.92,149
6033505740145008,9,2017-05-19,2017-05-25,200.00,408.00,100
6033505740145222,9,2017-05-27,2017-05-30,67.50,140.33,31
6033505740144625,9,2017-05-21,2017-06-21,80.00,204.00,20
6033505740144837,9,2017-05-16,2017-06-06,700.00,1436.51,350
6033569260008327,9,2017-05-19,2017-06-15,375.00,686.80,50
6033569260008326,9,2017-05-22,2017-06-06,187.50,348.16,50
6033569260008338,9,2017-05-17,2017-06-10,250.00,518.84,100
6033505740145183,9,2017-05-15,2017-05-20,500.00,1011.46,251
6033505740145135,9,2017-05-18,2017-06-13,140.00,327.80,5
6033505740146309,9,2017-05-19,2017-06-01,420.00,820.51,30
6033505740145280,9,2017-06-23,2017-07-13,225.00,427.05,107
6033505740145134,9,2017-06-24,2017-07-19,700.00,276.08,8
6033505740145288,9,2017-05-23,2017-06-24,325.00,715.64,50
6033505740145136,9,2017-05-19,2017-07-30,112.50,249.92,46
6033505740145396,9,2017-05-16,2017-06-30,400.00,642.39,190
6033505740146308,9,2017-05-19,2017-06-06,240.00,493.98,60
6033505740145133,9,2017-06-13,2017-07-25,200.00,155.25,15
6033505740145139,9,2017-05-26,2017-07-22,325.00,353.63,22
6033505740145242,9,2017-05-19,2017-07-05,120.00,288.27,29
6033505740145243,9,2017-05-19,2017-07-20,420.00,952.21,29
6033505740146293,9,2017-07-02,2017-07-31,100.00,179.90,43
6033505740145734,9,2017-05-26,2017-07-13,240.00,476.60,29
6033505740145732,9,2017-05-17,2017-07-08,160.00,355.64,40
6033505740145834,9,2017-05-18,2017-06-08,200.00,510.19,100
6033505740145781,9,2017-05-30,2017-05-31,130.00,271.65,20
6033505740145738,9,2017-06-17,2017-07-29,140.00,276.00,5
6033505740145942,9,2017-05-20,2017-06-13,130.00,270.77,20
6033505740145880,9,2017-05-20,2017-07-22,67.50,167.40,30
6033505740145822,9,2017-05-19,2017-08-01,300.00,524.94,62
6033569260008355,9,2017-05-19,2017-05-20,50.00,102.38,2
6033569260008353,9,2017-05-18,2017-05-21,85.00,145.43,20
6033505740145608,9,2017-05-17,2017-06-12,162.50,345.25,25
6033569260008354,9,2017-05-18,2017-05-23,260.00,473.67,18
6033505740145823,9,2017-05-18,2017-07-13,560.00,1133.66,40
6033505740145883,9,2017-05-20,2017-05-28,97.50,203.70,15
6033505740145760,9,2017-05-25,2017-05-26,400.00,686.00,200
6033505740145753,9,2017-05-19,2017-06-02,112.50,264.52,50
6033505740145986,9,2017-05-18,2017-07-15,100.00,188.02,22
6033505740145933,9,2017-05-18,2017-06-12,45.00,106.20,20
6033505740145875,9,2017-06-07,2017-08-01,700.00,542.25,22
6033505740145580,9,2017-05-16,2017-05-30,112.50,239.81,50
6033505740145594,9,2017-05-17,2017-05-29,300.00,619.99,50
6033505740145736,9,2017-05-17,2017-06-20,280.00,618.60,20
6033505740145874,9,2017-05-27,2017-08-01,300.00,436.94,51
6033505740145987,9,2017-05-18,2017-06-13,210.00,447.20,15
6033505740146062,9,2017-05-19,2017-06-03,40.00,81.85,10
6033505740146063,9,2017-05-20,2017-06-03,140.00,262.89,10
6033505740146250,9,2017-05-21,2017-05-28,45.00,132.38,20
6033505740146100,9,2017-05-20,2017-07-06,600.00,1155.96,300
6033505740146279,9,2017-05-17,2017-07-19,400.00,702.26,208
6033505740146585,9,2017-05-20,2017-06-19,312.50,636.30,50
6033505740146576,9,2017-06-04,2017-07-21,40.00,65.28,8
6033505740146482,9,2017-05-28,2017-06-01,56.00,96.88,2
6033505740146587,9,2017-05-19,2017-06-03,22.50,43.52,10
6033505740146408,9,2017-05-18,2017-06-05,112.50,248.20,50
6033505740146737,9,2017-05-18,2017-05-19,100.00,134.54,20
6033505740146579,9,2017-05-26,2017-06-03,28.00,54.38,2
6033505740146697,9,2017-05-20,2017-06-07,43.50,99.66,10
6033505740146515,9,2017-05-18,2017-06-19,225.00,482.79,100
6033505740146564,9,2017-05-18,2017-06-04,225.00,429.78,100
6033505740146487,9,2017-07-02,2017-08-01,120.00,127.89,13
6033505740146699,9,2017-06-05,2017-06-05,112.00,152.90,1
6033505740146566,9,2017-05-23,2017-06-07,200.00,333.07,100
6033505740146488,9,2017-06-27,2017-07-15,210.00,460.50,15
6033505740146468,9,2017-05-19,2017-07-10,200.00,471.63,50
6033505740146595,9,2017-05-20,2017-07-15,65.00,127.90,10
6033505740146469,9,2017-05-19,2017-06-30,350.00,696.98,25
6033505740146711,9,2017-05-19,2017-05-24,22.50,43.01,10
6033505740146698,9,2017-05-22,2017-06-01,147.00,290.80,10
6033505740146480,9,2017-05-18,2017-05-29,120.00,245.11,30
6033505740146505,9,2017-05-19,2017-05-28,112.50,266.51,50
6033505740146481,9,2017-05-19,2017-06-03,700.00,1290.06,50
6033505740148912,9,2017-06-05,2017-06-16,147.00,264.98,5
6033505740147136,9,2017-05-24,2017-07-31,112.00,166.81,8
6033505740147033,9,2017-05-25,2017-05-31,130.00,273.22,20
6033505740146963,9,2017-06-01,2017-07-21,160.00,396.10,20
6033505740147101,9,2017-05-23,2017-06-03,112.50,263.42,50
6033505740147109,9,2017-05-23,2017-06-03,112.50,253.75,50
6033505740147137,9,2017-05-25,2017-07-19,56.00,116.95,4
6033505740148910,9,2017-05-29,2017-06-21,367.50,656.59,25
6033505740148908,9,2017-06-06,2017-06-21,65.25,153.42,15
6033505740148929,9,2017-05-28,2017-07-31,337.50,646.29,134
6033505740147087,9,2017-05-26,2017-07-11,160.00,353.00,40
6033505740147153,9,2017-06-02,2017-06-28,22.50,48.86,10
6033505740147088,9,2017-05-28,2017-07-03,280.00,555.36,19
6033505740147514,9,2017-05-26,2017-05-26,52.50,109.89,1
6033505740147511,9,2017-05-29,2017-05-29,26.25,54.95,1
6033505740147761,9,2017-05-23,2017-06-18,225.00,610.23,100
6033505740147504,9,2017-05-22,2017-05-28,200.00,429.25,25
6033505740147610,9,2017-05-22,2017-05-26,200.00,402.93,100
6033505740147774,9,2017-05-23,2017-05-29,325.00,669.65,50
6033505740147602,9,2017-06-06,2017-07-01,367.50,887.04,25
6033505740147589,9,2017-05-25,2017-07-27,112.50,41.22,6
6033505740147750,9,2017-05-24,2017-06-09,700.00,1369.19,50
6033505740147604,9,2017-05-29,2017-06-02,58.80,141.98,2
6033505740147508,9,2017-05-23,2017-05-30,350.00,760.38,25
6033505740147720,9,2017-05-29,2017-06-02,200.00,394.79,100
6033505740147679,9,2017-05-24,2017-07-29,65.00,81.24,6
6033505740147999,9,2017-05-25,2017-06-20,100.00,184.11,47
6033505740147841,9,2017-05-26,2017-05-30,56.25,120.50,25
6033505740147674,9,2017-05-24,2017-07-30,56.25,121.45,23
6033505740147918,9,2017-05-28,2017-06-03,65.00,122.88,12
6033505740147812,9,2017-05-24,2017-05-25,84.00,136.81,3
6033505740147644,9,2017-05-27,2017-06-13,400.00,823.12,200
6033505740148206,9,2017-05-27,2017-08-01,400.00,559.97,172
6033505740148090,9,2017-05-24,2017-06-19,400.00,719.35,199
6033505740148528,9,2017-05-27,2017-06-30,13.50,30.60,6
6033505740148522,9,2017-06-10,2017-06-27,29.40,57.78,2
6033505740148475,9,2017-05-29,2017-06-02,400.00,686.00,200
6033505740148576,9,2017-05-28,2017-06-09,200.00,353.02,101
6033505740148751,9,2017-05-25,2017-08-01,500.00,892.86,75
6033505740148740,9,2017-05-25,2017-08-01,400.00,558.39,135
6033505740148677,9,2017-05-25,2017-06-03,112.50,210.87,50
6033505740148734,9,2017-05-25,2017-07-30,367.50,552.80,20
6033505740148723,9,2017-06-12,2017-06-22,112.50,237.59,50
6033505740148628,9,2017-06-02,2017-07-02,56.25,120.89,22
6033505740148603,9,2017-05-24,2017-07-24,97.50,131.52,10
6033505740148790,9,2017-05-26,2017-06-08,200.00,408.00,100
6033505740149028,9,2017-06-27,2017-07-22,300.00,47.85,6
6033505740148984,9,2017-05-26,2017-06-16,60.00,153.02,15
6033505740149624,9,2017-05-30,2017-07-13,112.50,165.86,50
6033505740149190,9,2017-05-30,2017-07-28,225.00,535.68,99
6033505740149029,9,2017-07-05,2017-07-05,490.00,55.02,2
6033569260008390,9,2017-05-25,2017-06-11,390.00,813.91,30
6033505740149005,9,2017-05-26,2017-05-28,22.50,67.12,10
6033505740149181,9,2017-06-12,2017-07-31,560.00,730.28,8
6033569260008389,9,2017-05-25,2017-07-20,375.00,776.82,99
6033505740149179,9,2017-07-18,2017-07-25,160.00,39.14,4
6033505740149583,9,2017-05-26,2017-06-29,100.00,194.03,50
6033505740149590,9,2017-05-26,2017-06-04,200.00,379.68,100
6033505740148985,9,2017-06-08,2017-06-14,140.00,102.72,3
6033505740149572,9,2017-05-26,2017-06-10,97.50,225.12,15
6033505740149655,9,2017-06-01,2017-07-29,280.00,521.46,18
6033505740149783,9,2017-06-02,2017-06-09,112.50,203.39,50
6033505740149706,9,2017-06-09,2017-07-24,840.00,240.70,5
6033490270003768,9,2017-06-15,2017-06-15,399.00,108.84,1
6033505740149705,9,2017-06-02,2017-07-29,840.00,577.68,24
6033505740149819,9,2017-06-08,2017-07-29,700.00,192.56,4
6033505740149704,9,2017-06-02,2017-07-30,1600.00,371.52,31
6033505740149703,9,2017-06-02,2017-07-30,400.00,382.71,58
6033505740150040,9,2017-07-26,2017-08-01,200.00,23.12,6
6033505740149817,9,2017-06-01,2017-07-30,2400.00,1100.80,80
6033505740150005,9,2017-06-01,2017-08-01,1000.00,353.53,86
6033505740149653,9,2017-06-04,2017-07-28,400.00,293.94,36
6033505740149816,9,2017-06-02,2017-08-01,600.00,784.32,114
6033505740149654,9,2017-06-01,2017-07-24,800.00,463.40,28
6033505740149656,9,2017-06-03,2017-07-14,140.00,173.79,3
6033490270003767,9,2017-07-05,2017-07-06,700.00,67.93,2
6033505740149678,9,2017-06-05,2017-07-31,1000.00,277.38,67
6033505740149873,9,2017-06-01,2017-07-29,1500.00,539.63,132
6033505740149657,9,2017-06-08,2017-06-08,112.00,115.86,1
6033505740149818,9,2017-06-01,2017-07-29,840.00,1179.43,49
6033505740149707,9,2017-06-16,2017-07-05,1120.00,288.87,5
6033505740150144,9,2017-06-06,2017-07-31,260.00,240.25,16
6033505740151424,9,2017-06-04,2017-06-22,1102.50,104.55,3
6033505740150240,9,2017-06-03,2017-06-23,130.00,272.20,20
6033505740151423,9,2017-07-02,2017-07-16,326.25,20.70,2
6033505740150117,9,2017-06-07,2017-07-29,90.00,196.82,29
6033505740150361,9,2017-06-03,2017-06-12,135.00,296.99,54
6033505740150428,9,2017-06-01,2017-06-14,130.00,271.48,20
6033505740150828,9,2017-07-04,2017-07-04,25.00,55.20,10
6033505740151502,9,2017-06-03,2017-06-13,25.00,55.76,10
6033505740151436,9,2017-06-02,2017-07-02,367.50,744.22,25
6033505740151435,9,2017-06-02,2017-07-06,108.75,220.31,25
6033505740151443,9,2017-06-03,2017-06-30,112.50,327.45,50
6033505740151421,9,2017-06-03,2017-06-28,67.50,161.07,30
6033505740151873,9,2017-06-06,2017-06-09,21.75,44.86,5
6033505740151689,9,2017-06-04,2017-06-19,30.45,53.57,6
6033505740151604,9,2017-06-17,2017-06-19,25.00,54.25,10
6033505740151874,9,2017-06-04,2017-06-13,44.10,86.81,3
6033505740151939,9,2017-06-02,2017-06-05,13.00,25.34,2
6033505740151713,9,2017-06-04,2017-06-09,32.50,65.07,5
6033505740151690,9,2017-06-02,2017-06-13,58.80,117.12,4
6033505740152310,9,2017-07-07,2017-08-01,800.00,587.38,78
6033569260008433,9,2017-06-22,2017-07-02,260.00,532.24,20
6033505740152285,9,2017-06-03,2017-07-23,650.00,734.85,52
6033505740152340,9,2017-06-06,2017-06-30,25.00,85.67,10
6033505740152314,9,2017-07-16,2017-07-30,560.00,361.37,4
6033505740152227,9,2017-06-03,2017-06-18,217.50,359.04,50
6033505740152039,9,2017-07-01,2017-07-31,56.25,110.40,20
6033505740152278,9,2017-06-07,2017-06-09,11.25,24.82,5
6033505740152317,9,2017-06-02,2017-06-18,195.00,393.04,30
6033505740152426,9,2017-06-06,2017-06-19,25.00,90.55,10
6033505740152134,9,2017-06-05,2017-07-29,175.00,388.70,30
6033569260008432,9,2017-06-23,2017-08-01,425.00,526.42,66
6033505740152162,9,2017-06-02,2017-06-18,130.00,282.94,20
6033505740152312,9,2017-07-08,2017-08-01,2800.00,1952.84,82
6033490270003828,9,2017-06-07,2017-07-31,750.00,989.05,89
6033490270003805,9,2017-06-02,2017-06-29,250.00,475.29,49
6033490270003807,9,2017-06-02,2017-07-19,2100.00,3819.44,120
6033490270003830,9,2017-06-11,2017-06-11,126.00,269.14,1
6033505740152665,9,2017-06-15,2017-07-31,90.00,164.80,25
6033505740152585,9,2017-06-05,2017-07-01,400.00,1015.80,50
6033490270003829,9,2017-06-07,2017-07-30,1750.00,2426.19,63
6033505740152597,9,2017-06-07,2017-07-01,100.00,211.23,25
6033505740152598,9,2017-06-11,2017-07-19,350.00,732.35,25
6033490270003808,9,2017-06-02,2017-07-31,960.00,1878.38,98
6033490270003789,9,2017-06-02,2017-07-29,450.00,476.21,17
6033490270004317,9,2017-07-29,2017-07-29,750.00,50.58,2
6033490270003834,9,2017-07-30,2017-08-01,65.00,46.31,7
6033505740152744,9,2017-06-05,2017-06-14,45.00,99.72,20
6033505740152956,9,2017-06-06,2017-07-05,56.25,124.62,25
6033505740153161,9,2017-06-07,2017-06-19,325.00,714.11,49
6033505740153118,9,2017-06-12,2017-06-18,280.00,496.93,10
